 Tal1 Dmbx1 Emx2 Uncx Paxip1 Ctnnb1 Prdm1 Rybp Nfkb2 Tfdp2 Grhl1 Sp8 Irf2 Zfp287 Esr2 Zfp128 Vav1 Sp1 Ppargc1b Sp7 Pin1 Nfya Vsx1 Klf1 Vsx2 Mybl1 Mybl2 Rnf2 Blzf1 Topors Nr3c2 Nfia Taf6l Nr4a3 Hoxd12 Hoxd13 Ttf1 Sox9 Nr2e1 Polr2b Hltf Sox6 Pbx3 Sox5 Foxa1 Cdc5l Cebpg Ciita Rest Ets1 Mafk Tbx15 Scml2 Myb Clock Rbpj Foxc1 Zfp422 Pias3 Runx1 Ppara Relb Vdr Cdc6 Arid3a Lhx1 Hoxb8 Hoxb9 Hic1 Lhx6 Six4 Hoxb3 Zfp263 Cbfa2t3 Ehf Nhlh1 Gata6 Gata4 Gata5 Lpp Nfe2l3 Nfe2l2 Tmf1 Gli1 Tbx2 En1 En2 Hnf1a Tbx4 Zfp423 Elf1 Foxb1 Elf2 Elf4 Mxd1 Wt1 Rfx4 Bhlhe41 Sox13 Taf4b Rfx2 Sox17 Ahr Sall4 Med14 Smyd1 Sall3 Arid2 Zfp64 Pgr Trps1 Hoxa1 Bach2 Bach1 Notch3 Pknox1 Pknox2 Sin3a Etv3 Smad9 Smad5 Alx1 Egf Mn1 Nkx3-1 Rbak Gabpa Nfkbiz Zscan21 Trp73 E2f7 Esrrg Rbpjl Nfatc4 Nr5a1 Neurod4 Esrrb Tbx21 Rorc Mitf Pax7 Pax6 Pax1 Pax3 Pax2 Pax9 Zkscan17 Gfi1 Mzf1 Runx3 Smarca4 Foxd4 Foxd3 Creb1 Srebf1 Sox11 Gmeb2 Irx4 Pou3f2 Ikzf1 Tcf23 Mtf2 Npas3 Nfatc3 Nfil3 Phox2b Plag1 E2f2 Ddx3x Taf2 Pou4f1 Trim33 Tsc2 Lmx1a Nr2f2 Eomes Wwtr1 Foxo1 Ar Zfp354a Elk4 Foxo4 Sall1 Mycn Maml3 Foxp3 Atm Uaca Tbr1 Pml Lhx3 Atr Zbtb33 Ptch1 Lhx5 Barhl1 Irx5 Tfap2b Tfap2e Rxra Rxrb Gli2 Gli3 Zic4 Zic5 Zic2 Zic3 Satb1 Onecut2 Foxn4 Mnat1 Foxn1 Dlx2 Vezf1 sncg sst th vip xdh slc17a8 slc5a7 slc6a3 slc6a8 smad3 opalin pdgfra palvb reln slc17a7 lyve mfge8 mog myl14 ndnf ctss foxj1 gad1 htr3a igtp acta2 alldh1l1 camk2 chat cldn5 ngef tiam1 slc1a2 gja1 fbll1
509x469 12 11 7 21 2 15 11 6 0 0 18 7 6 8 2 8 19 3 11 5 10 3 4 8 10 18 5 11 5 10 6 20 2 16 1 1 13 14 7 9 5 13 9 17 9 6 19 9 5 19 15 1 6 1 8 13 14 11 7 15 0 15 6 6 4 6 15 11 13 8 6 6 6 14 18 3 11 4 8 4 3 9 5 4 5 6 18 8 7 20 1 1 4 18 3 8 6 15 8 5 2 15 18 15 9 16 3 8 0 14 12 0 6 3 9 12 5 8 11 14 11 8 0 27 2 4 10 15 46 2 13 15 21 4 6 24 0 0 3 9 9 10 11 4 6 6 3 9 7 20 8 14 4 12 5 6 6 9 14 4 7 21 16 14 6 17 6 10 7 10 19 5 19 1 15 18 9 4 2 6 4 3 6 8 10 6 8 7 3 7 17 2 3 13 18 11 2 5 17 9 1 4 13 10 11 5 10 4 4 9 1 16 8 8 11 0 34 9 27 21 21 16 14 15 4 12 21 20 10 5 29 16 26 28 7 32 27 27 18 5 19 13 7 16 9 13 10 0 14
366x572 25 10 14 3 14 31 9 32 12 2 13 36 10 17 17 23 10 21 2 10 16 11 16 5 19 12 10 20 7 15 28 17 5 54 6 5 33 18 10 14 6 22 11 3 8 10 14 3 21 23 10 9 5 9 9 38 21 26 16 13 28 31 20 18 12 11 14 6 17 15 17 8 15 8 20 2 10 16 14 24 17 8 22 14 9 26 17 14 18 14 19 11 29 12 24 9 9 6 24 10 25 13 28 15 21 16 32 9 10 12 27 15 25 21 12 36 12 18 16 19 10 16 20 10 8 18 22 8 20 16 14 28 15 25 8 4 4 14 10 14 6 12 14 9 10 23 8 13 7 24 22 12 24 12 5 19 8 15 7 4 16 20 0 18 12 9 7 14 25 9 14 2 11 17 11 11 15 14 11 8 16 8 8 4 10 22 43 9 7 1 13 8 11 9 20 16 23 8 13 30 17 14 8 30 13 25 34 11 11 11 20 7 6 18 20 2 44 11 57 17 23 31 23 43 7 34 28 23 82 7 18 28 48 18 14 35 19 38 19 17 21 49 22 30 20 26 32 4 25
590x724 7 18 9 13 20 33 22 13 12 18 8 21 13 9 5 6 4 37 4 24 2 6 20 17 24 25 7 10 15 19 7 26 12 20 19 15 16 12 5 24 9 25 18 25 4 15 19 24 14 13 26 15 1 6 19 4 15 13 5 9 8 31 22 35 9 22 20 21 7 29 29 15 14 8 10 4 15 11 20 21 13 26 22 6 2 6 27 12 3 27 2 16 17 17 7 4 18 2 19 16 14 9 5 19 16 12 11 5 14 9 11 12 12 18 11 18 9 7 11 19 15 14 7 23 19 4 17 4 24 20 10 9 7 18 9 19 6 9 18 9 7 17 24 12 16 19 9 25 17 11 23 14 9 10 12 12 8 3 5 11 6 20 12 8 22 12 11 3 10 19 13 4 16 11 15 24 30 22 1 19 3 14 1 13 6 10 11 19 16 12 10 13 18 23 7 9 18 8 8 14 17 18 20 21 9 18 15 18 7 19 17 12 13 13 16 2 35 22 44 17 20 23 14 26 17 45 30 29 44 9 30 25 46 34 10 45 39 32 31 8 33 39 22 10 16 25 11 4 28
804x749 22 13 13 21 13 36 22 6 16 14 8 18 11 14 29 13 0 23 7 21 15 9 20 10 26 7 8 32 7 9 4 18 12 29 14 17 13 10 12 3 15 16 17 15 19 7 24 23 11 28 10 22 23 4 12 23 36 18 27 15 19 30 23 22 9 9 11 23 9 23 18 10 35 10 6 3 18 3 19 13 24 30 8 5 5 14 18 12 10 9 11 12 10 16 9 12 18 26 15 25 21 2 4 18 7 17 5 21 11 15 26 11 8 25 20 9 7 5 24 4 8 3 12 19 9 16 4 8 18 8 12 56 4 20 6 29 13 8 15 7 4 1 12 12 10 17 6 12 7 3 10 14 17 25 14 8 24 9 10 11 18 11 10 17 16 16 13 9 10 26 15 16 5 10 14 8 22 26 4 11 15 7 20 5 14 13 27 17 14 4 18 0 3 18 33 13 10 6 8 27 8 17 14 18 30 13 26 11 9 19 9 12 8 17 17 7 54 21 55 12 31 24 19 36 14 44 39 23 45 7 30 23 29 34 19 55 38 48 29 11 28 45 29 11 16 24 39 6 28
612x947 5 23 27 8 15 23 1 21 12 10 16 35 20 3 11 11 7 23 22 33 16 12 18 12 6 16 3 24 18 17 26 37 6 33 12 15 21 30 16 13 15 18 11 7 13 10 16 22 21 19 37 22 30 19 11 10 23 17 13 23 11 27 17 16 23 19 12 13 12 8 20 24 12 28 28 6 15 21 13 4 22 16 5 21 20 15 18 7 13 22 4 18 8 24 10 8 22 9 9 21 11 18 14 9 24 11 24 25 11 19 35 7 26 18 12 37 16 12 18 18 20 27 21 18 19 21 22 32 17 21 3 24 23 6 26 16 9 14 16 24 10 12 16 24 24 18 19 30 3 20 28 26 12 15 8 7 25 4 2 18 11 15 29 9 7 8 35 30 8 8 14 14 29 36 29 32 53 23 15 15 12 19 39 8 4 6 16 14 7 10 19 27 25 16 20 11 13 25 16 40 18 10 14 15 14 30 13 13 21 15 40 8 14 28 10 2 36 19 53 3 16 10 8 9 8 38 28 27 70 3 18 26 32 32 6 34 11 31 15 11 25 44 19 34 9 10 26 14 15
763x1000 11 3 3 13 8 9 8 6 4 9 11 17 9 7 7 8 8 15 15 7 10 5 12 8 5 11 1 0 6 1 5 8 6 7 2 8 5 2 17 15 10 0 9 6 10 3 2 9 7 4 18 0 9 18 14 5 6 0 13 6 1 11 4 5 13 2 10 12 4 4 0 7 0 0 6 2 2 0 0 6 3 12 7 4 4 17 3 0 9 0 9 5 10 13 11 2 4 1 13 1 1 11 12 4 2 6 6 4 14 0 6 5 9 15 3 7 16 7 11 12 4 2 19 1 4 9 15 9 1 7 4 2 5 2 6 22 5 17 5 11 1 0 6 9 0 7 12 26 7 5 32 2 12 5 0 0 3 4 14 5 12 6 0 6 5 6 3 7 6 0 1 1 11 5 4 1 14 14 10 12 10 3 15 8 0 6 4 17 9 2 3 8 8 1 4 8 3 3 4 9 4 7 4 10 15 17 10 3 10 13 5 0 9 7 3 1 9 2 20 0 1 1 2 4 1 6 4 4 17 0 1 1 3 6 0 7 0 7 8 0 12 9 5 1 1 3 3 4 5
365x78 4 0 0 6 4 0 0 0 0 4 3 4 0 0 0 0 0 0 4 0 0 0 0 0 4 0 4 0 0 0 0 8 3 4 0 0 5 4 0 0 0 0 0 0 2 0 4 0 0 0 8 0 0 0 4 8 0 4 0 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 4 0 0 0 0 0 0 4 0 0 0 1 0 0 4 2 0 4 0 7 4 0 0 0 0 0 0 4 0 0 0 1 0 0 1 0 0 0 0 0 0 0 8 0 0 0 0 0 0 4 8 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 3 0 0 0 0 4 0 0 4 4 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 4 4 0 3 0 0 0 0 0 0 0 0 0 0 0 4 4 3 0 0 2 0 0 0 4 0 0 0 0 4 4 0 0 0 0 4 0 0 4 68 3 83 32 103 22 56 35 33 68 24 82 70 41 189 16 44 53 90 64 22 83 25 68 71 37 38 66 27 26 17 35 28 0 50
680x245 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 4 0 0 0 0 0 0 0 0 4 0 0 3 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 4 0 0 4 0 0 0 4 0 0 0 4 0 0 0 4 0 0 4 0 0 4 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 4 0 4 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0 0 4 0 3 6 1 0 4 0 0 4 0 0 0 0 0 7 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 3 0 4 0 0 0 1 0 1 4 0 0 0 7 4 4 4 0 0 0 0 0 4 7 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 4 0 0 0 0 0 0 0 8 0 0 0 0 0 4 5 0 0 0 0 0 22 2 64 13 39 11 38 25 14 30 14 44 41 22 50 11 23 20 41 21 11 34 19 31 27 13 32 40 23 18 16 28 22 9 22
678x378 15 7 8 6 9 12 12 8 7 7 8 2 16 6 2 6 6 17 0 6 11 6 4 4 0 4 4 8 11 9 12 5 3 12 14 2 7 2 0 9 3 4 11 11 12 12 2 5 1 12 13 1 0 8 9 4 17 7 9 11 8 7 9 20 4 9 1 16 6 2 18 14 9 5 4 6 3 4 5 13 2 9 5 19 1 6 19 7 3 19 2 9 13 8 21 9 6 10 9 3 15 2 1 5 7 7 0 6 4 7 16 1 8 16 12 18 15 8 1 3 1 6 0 5 9 13 9 1 16 9 1 20 0 11 2 12 0 9 11 7 6 6 9 8 4 8 7 9 2 11 8 12 12 21 7 6 2 9 8 10 9 11 0 3 4 10 0 3 15 6 7 1 9 15 14 5 20 9 5 12 0 10 2 8 5 8 11 6 9 2 9 18 10 11 9 1 3 4 7 5 4 5 1 14 6 0 18 11 13 12 10 1 2 1 5 1 23 7 26 4 14 16 8 28 5 26 23 6 68 1 9 13 21 12 5 23 8 15 11 9 11 26 11 11 8 15 8 2 19
668x781 3 10 9 12 14 15 11 10 15 8 24 27 16 16 5 14 6 19 10 12 16 23 7 8 11 7 9 19 12 19 21 21 7 27 26 8 13 4 7 14 19 11 28 21 6 11 21 12 9 10 19 19 12 13 8 20 5 17 42 22 6 4 6 17 5 25 7 7 22 2 15 14 9 9 13 16 10 8 16 10 10 22 4 16 4 13 9 16 8 9 9 0 8 14 8 0 6 23 17 16 14 5 18 2 9 5 12 20 12 7 14 20 1 16 14 31 0 18 2 15 17 13 8 9 8 15 26 9 21 1 9 11 6 8 2 15 2 15 8 15 12 9 9 15 4 16 14 32 3 12 29 10 0 9 10 17 5 16 10 25 11 12 11 11 11 7 13 23 16 5 7 18 23 16 11 6 20 50 22 20 19 17 17 6 23 18 31 11 17 10 6 2 25 10 20 8 8 8 3 7 0 3 6 28 7 24 23 12 17 12 18 4 9 22 12 4 22 8 43 6 18 4 10 25 11 33 25 18 96 4 19 20 51 24 8 33 8 30 25 17 22 47 14 14 5 21 17 4 26
532x932 16 7 20 11 7 38 6 25 10 24 7 37 14 13 25 20 5 10 18 7 13 16 24 23 9 9 7 13 12 16 23 12 6 19 6 11 7 5 4 9 9 5 10 11 5 22 14 11 8 10 8 6 10 8 14 20 17 14 20 13 13 7 19 10 13 21 15 16 2 3 12 10 9 14 11 10 7 17 14 11 17 13 15 7 16 3 6 12 13 24 11 6 7 3 8 19 11 5 9 4 12 14 10 14 1 12 17 53 18 15 21 14 1 24 11 10 2 12 11 0 6 13 12 15 18 16 19 4 28 8 8 17 11 7 14 13 8 13 4 12 11 8 19 0 4 29 6 46 2 20 32 16 9 11 4 8 5 12 11 4 18 6 11 7 17 14 3 9 12 10 10 2 23 18 16 18 28 36 8 19 11 15 12 24 21 22 9 8 11 7 5 4 7 27 27 9 31 11 4 24 17 5 19 15 21 20 17 26 21 14 18 6 12 26 2 0 16 9 32 1 6 8 9 14 5 29 32 9 72 4 14 17 32 18 4 20 13 26 21 14 12 54 19 9 9 12 18 2 22
738x937 0 5 4 0 5 4 10 6 0 3 1 14 7 0 2 3 17 10 0 7 9 5 7 9 5 1 2 6 2 3 14 1 6 3 0 0 17 4 0 3 0 1 8 9 12 3 6 1 6 6 3 9 12 4 2 6 9 8 3 3 9 22 0 5 2 8 0 6 5 9 0 4 4 5 2 0 4 1 3 10 7 28 3 2 4 9 1 2 0 0 2 0 0 4 3 7 4 7 1 0 10 0 5 8 9 8 1 2 11 2 2 0 6 13 2 5 3 3 11 7 3 6 3 4 8 3 10 7 3 7 1 9 3 4 0 13 14 25 0 5 7 12 18 5 1 5 6 9 7 0 4 2 1 8 7 0 5 1 4 3 20 6 6 2 3 2 2 0 0 4 1 2 1 3 8 2 23 8 5 12 2 3 12 1 5 6 8 3 2 6 8 8 11 11 7 3 8 2 0 3 3 6 7 13 12 5 11 3 3 6 14 1 6 0 1 0 6 5 22 1 1 4 2 10 4 12 7 7 13 0 5 12 16 13 1 11 15 9 6 1 8 12 6 7 4 4 3 8 9
907x977 0 0 2 0 4 0 0 0 5 4 0 2 0 5 1 0 1 0 7 0 1 4 0 9 0 3 0 0 0 0 0 1 4 0 5 2 0 4 0 0 2 0 0 5 2 3 0 0 4 5 9 0 0 4 0 0 4 1 5 0 1 8 0 0 0 0 0 4 0 0 1 4 0 0 0 4 0 0 0 2 0 0 5 1 0 0 0 4 0 0 1 0 1 0 0 0 0 0 4 12 5 4 4 0 0 0 0 0 0 0 3 1 4 0 0 5 5 0 5 0 0 6 6 3 3 0 0 3 5 2 0 3 0 0 0 1 3 0 0 2 0 4 0 0 0 2 9 4 0 0 9 0 0 0 0 3 0 0 0 0 3 2 2 1 0 5 0 0 10 1 0 9 1 2 0 4 0 2 0 0 0 0 5 4 0 0 3 0 0 0 0 0 1 5 0 2 0 1 0 3 2 0 1 6 4 0 3 5 1 0 0 0 0 3 0 0 1 1 9 0 3 1 1 4 1 5 1 1 1 0 4 1 3 4 0 1 3 8 6 0 2 3 2 1 1 3 3 0 2
486x325 29 15 33 37 37 29 15 38 20 10 19 23 35 19 23 31 4 10 14 20 17 9 10 29 12 29 27 16 17 14 23 32 15 11 22 27 26 20 24 30 25 19 18 18 14 29 33 14 11 15 7 14 17 21 16 15 12 18 12 20 22 37 16 27 16 18 27 38 12 17 7 33 15 25 9 4 6 21 11 26 24 21 12 17 13 8 26 9 26 59 19 14 32 28 21 23 23 8 13 18 25 12 22 16 20 14 18 18 12 8 26 19 23 33 18 29 23 27 28 35 30 23 8 11 20 13 27 16 43 11 32 13 17 10 7 13 17 19 16 15 26 30 23 19 12 13 10 18 18 27 24 22 12 22 6 17 9 17 28 16 7 27 7 23 20 22 37 25 18 36 25 17 25 26 27 18 18 16 21 30 23 16 10 11 5 26 23 7 13 20 15 25 11 23 14 9 21 13 15 14 27 23 19 25 8 15 13 20 10 8 13 15 25 40 57 11 100 24 79 31 73 55 34 61 23 74 72 48 167 14 41 50 83 65 16 93 24 70 63 30 58 82 48 33 29 41 32 1 54
489x557 9 5 19 19 11 45 23 13 6 19 10 24 20 13 4 13 18 6 10 4 1 18 16 18 6 13 16 20 16 19 16 11 9 26 2 15 17 20 16 29 11 5 18 32 26 28 6 7 17 4 13 5 13 5 18 25 10 10 18 7 10 13 24 12 2 9 12 38 11 8 16 14 13 7 0 25 23 4 11 19 9 5 12 16 4 20 17 7 17 17 0 5 23 18 3 21 4 21 12 9 22 6 7 5 16 4 8 17 12 10 5 23 26 12 5 36 7 14 19 11 12 12 7 2 11 17 7 4 25 5 11 25 8 5 17 28 8 10 17 20 14 11 10 5 7 22 4 18 12 16 11 18 8 14 8 14 10 17 11 13 15 11 15 11 7 8 9 7 11 29 15 7 28 21 13 12 33 17 32 17 3 8 7 7 12 9 38 21 11 14 14 14 18 11 17 8 1 8 9 10 7 6 29 20 7 28 8 18 5 17 9 8 4 43 25 8 64 14 47 19 53 31 31 48 13 58 44 43 84 10 36 31 45 41 20 60 35 39 29 19 44 58 40 26 18 25 24 4 16
582x601 13 5 18 5 5 20 18 10 1 11 11 6 8 6 2 11 13 4 5 18 7 3 5 7 2 5 7 8 8 9 13 7 10 23 13 8 0 17 2 5 4 9 9 1 14 16 16 3 8 4 15 2 19 17 19 12 8 21 11 8 3 9 14 17 11 10 11 23 6 7 4 3 6 3 3 7 10 2 13 15 9 11 15 3 3 18 13 2 8 5 9 1 16 11 13 18 14 17 4 7 29 8 4 8 14 10 13 8 6 26 10 4 22 6 10 13 4 10 4 7 7 13 1 18 5 10 8 3 17 13 7 24 15 23 7 17 5 9 7 13 11 0 3 13 2 13 4 6 8 8 15 0 1 13 8 14 5 1 10 20 3 7 2 10 13 1 7 11 26 4 13 9 17 7 3 13 15 25 10 14 14 11 6 11 3 12 16 14 14 2 12 2 10 11 16 6 4 17 5 13 4 12 5 12 8 14 9 10 1 6 8 10 8 24 11 1 28 15 24 9 22 25 17 35 10 45 28 28 57 6 19 18 25 34 8 35 11 25 10 14 28 44 24 22 13 26 15 3 16
405x755 20 9 9 12 13 39 11 23 7 1 4 17 4 10 17 1 12 8 19 17 12 11 8 4 25 17 7 7 23 19 26 6 11 10 10 3 10 6 7 10 7 20 11 10 1 8 17 6 7 15 12 19 12 19 25 13 11 11 6 6 6 23 18 27 6 2 11 29 8 6 5 6 12 8 4 17 5 3 4 9 10 15 8 5 18 7 10 3 3 11 8 11 17 3 6 12 11 0 17 7 14 8 5 10 19 17 5 2 2 8 18 4 1 12 7 16 14 2 22 19 13 34 3 14 10 9 16 6 34 7 6 25 5 7 8 13 15 12 2 4 3 3 1 6 10 21 21 11 5 15 24 22 8 18 7 2 1 9 5 15 12 9 17 11 6 19 10 5 20 8 2 2 12 11 14 15 30 19 12 8 15 14 1 2 12 20 17 17 7 10 7 6 16 1 25 18 11 18 4 3 6 3 10 13 11 11 2 13 21 13 38 14 2 6 8 1 21 19 37 3 22 16 14 24 17 40 19 7 56 5 20 19 28 17 4 30 27 21 17 5 14 25 12 13 13 15 23 3 23
843x847 0 0 6 7 2 17 0 0 9 8 1 11 13 1 6 0 9 3 1 2 3 1 7 0 13 1 7 6 5 11 12 15 8 5 0 4 8 10 0 9 4 4 7 8 2 8 0 2 6 5 11 1 4 11 8 12 13 10 10 1 2 2 10 1 2 4 6 7 7 3 2 8 5 9 4 8 0 5 7 16 2 6 0 3 5 2 3 9 5 5 3 5 8 18 10 7 5 6 5 5 8 6 7 7 11 1 4 0 6 1 2 5 12 3 2 13 4 9 14 2 2 3 12 2 5 2 5 4 4 7 7 1 8 11 7 10 0 8 12 15 3 0 9 3 1 3 3 2 2 5 6 5 11 4 6 10 5 5 0 1 5 7 8 10 1 3 0 13 5 3 11 8 0 0 8 6 4 5 6 5 0 1 4 0 7 5 5 12 3 5 9 0 8 1 9 11 17 4 2 4 6 0 0 5 4 9 1 11 1 15 6 1 1 11 0 0 7 8 17 1 7 3 2 8 1 10 9 11 30 0 18 15 17 10 2 12 2 16 11 0 10 14 9 3 9 6 28 12 13
626x535 7 3 8 11 4 21 13 11 5 8 4 7 19 7 0 4 5 14 4 15 1 4 8 3 5 5 0 6 9 5 15 2 13 7 8 7 18 8 1 15 6 10 7 12 12 11 9 11 19 11 22 4 10 7 10 8 3 5 3 6 5 12 9 25 7 10 18 17 13 5 14 6 9 20 0 7 8 3 6 12 8 12 3 8 3 4 5 7 10 17 3 11 6 14 6 5 14 17 6 2 7 4 10 2 5 2 8 12 10 3 8 6 21 7 6 21 3 0 9 4 4 8 5 7 13 2 13 6 25 5 9 18 10 2 18 13 2 8 3 11 10 4 7 8 6 3 12 10 8 29 9 14 3 5 13 12 10 4 3 4 16 13 16 12 5 9 3 2 8 11 3 7 26 10 6 7 17 6 22 7 3 0 13 12 11 1 31 15 5 2 16 5 6 11 11 11 6 3 14 3 8 10 17 5 6 5 27 10 12 7 8 7 4 8 9 0 23 4 23 8 19 14 4 14 7 18 17 19 21 2 10 15 17 16 11 20 6 17 9 7 10 18 7 18 4 17 21 6 9
427x728 18 10 9 6 19 52 17 29 25 25 21 59 9 8 22 15 15 10 10 10 14 9 31 16 31 10 22 10 21 29 34 19 8 31 16 18 28 13 29 28 6 13 11 18 17 23 10 15 36 34 23 7 25 8 11 24 22 15 28 17 19 19 17 9 22 13 17 14 22 15 30 13 7 30 25 8 13 8 17 26 9 9 11 9 8 13 17 6 23 35 14 19 9 14 22 27 18 16 18 15 34 19 20 23 29 10 28 16 15 19 18 9 25 13 4 23 21 17 40 40 24 38 9 26 12 26 34 13 31 16 13 42 13 25 5 23 21 11 12 10 11 16 27 21 8 30 22 23 29 35 31 21 17 20 10 32 17 13 19 19 10 8 28 11 5 25 25 21 22 7 16 24 37 6 12 14 25 27 29 16 24 32 19 13 23 19 17 16 28 17 12 9 7 9 27 15 18 27 30 32 28 13 13 24 25 18 25 17 19 32 18 17 12 31 17 3 60 18 44 14 25 30 21 54 14 58 38 43 73 6 29 29 37 37 17 52 48 40 29 12 36 53 34 18 18 35 24 5 23
659x977 19 5 19 7 3 52 17 20 12 8 3 5 36 5 10 17 30 7 17 14 14 25 8 4 11 8 6 20 14 3 22 13 9 28 24 3 15 17 9 7 15 11 21 10 14 15 18 3 20 11 28 21 19 19 22 18 13 20 10 5 3 17 16 14 1 19 6 19 8 37 7 19 11 17 14 22 5 8 15 19 3 26 14 25 4 9 16 6 17 12 0 20 14 17 5 13 12 22 18 8 39 24 11 21 8 6 28 17 5 15 16 13 18 28 8 20 6 13 25 4 19 11 3 20 6 0 6 10 11 21 5 19 1 14 9 22 0 17 6 7 7 0 11 18 1 14 16 12 24 8 27 10 15 5 6 11 6 5 7 12 6 15 6 9 12 21 13 11 5 6 2 10 21 21 9 14 29 16 8 22 3 17 4 21 9 11 21 11 17 14 2 21 21 9 14 10 13 14 15 15 17 4 10 13 13 19 29 19 20 16 13 3 6 1 1 1 17 12 38 0 6 3 2 5 2 21 19 17 45 4 9 15 24 27 4 19 17 26 20 4 17 27 22 15 4 12 14 8 13
257x76 0 0 4 8 0 0 0 8 0 4 0 0 0 0 0 0 0 2 0 0 0 0 3 0 8 0 4 4 0 0 4 0 4 0 0 0 0 0 4 0 2 0 0 4 0 0 0 0 0 0 8 0 4 0 0 0 4 0 0 0 4 0 0 0 0 0 0 8 0 0 0 0 0 0 5 0 4 0 0 4 0 0 0 0 0 0 4 0 0 0 0 0 4 0 0 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 1 0 0 0 0 0 10 0 0 0 0 0 0 0 7 0 0 4 4 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 4 4 0 4 0 0 0 0 0 0 0 4 0 4 4 0 0 0 4 0 6 0 1 3 0 0 3 0 0 4 3 0 3 0 0 0 7 0 0 8 0 4 4 0 0 0 0 3 0 1 2 0 0 0 0 4 15 1 36 73 52 14 90 25 15 30 8 34 43 24 127 12 22 33 50 40 16 32 34 30 35 11 15 53 23 23 13 19 33 7 46
719x982 8 4 0 5 15 20 12 5 15 8 14 29 5 0 2 4 6 10 9 11 8 20 6 6 22 3 5 24 6 25 13 8 14 29 8 6 11 11 8 15 2 4 11 6 15 12 18 5 11 11 15 12 12 9 16 23 13 7 0 2 11 17 2 13 6 18 6 9 4 0 14 10 12 12 18 12 7 11 0 8 7 19 5 14 8 4 0 14 10 1 1 6 0 6 6 1 20 22 6 33 17 0 10 7 10 13 5 6 7 2 16 14 9 5 21 14 6 1 16 5 5 1 9 14 0 16 11 5 5 20 7 13 6 9 13 19 9 1 19 21 6 0 15 6 5 6 2 22 15 3 15 17 4 7 9 0 9 5 1 9 23 4 1 18 7 4 9 8 12 7 9 5 8 10 12 1 30 10 10 25 4 8 22 2 8 12 2 3 3 13 8 3 15 13 10 3 17 16 21 12 9 0 1 1 14 17 4 1 13 16 16 0 7 3 0 0 10 6 28 0 3 0 2 7 1 17 9 5 33 1 5 11 15 12 2 14 5 7 10 0 4 16 6 11 6 1 6 4 13
461x769 7 1 11 6 4 4 1 5 1 11 4 9 8 7 13 3 1 8 9 5 12 3 12 6 7 4 5 3 6 2 9 1 0 15 3 4 6 13 2 3 6 2 5 17 3 8 6 11 5 11 11 5 1 2 9 7 7 3 8 9 2 4 18 15 11 13 7 22 3 3 6 6 17 9 0 10 12 2 6 2 5 8 4 10 2 3 12 0 3 6 4 3 6 18 9 1 9 2 1 4 4 11 6 0 7 15 2 15 2 2 6 2 7 19 7 10 8 13 6 15 5 7 8 8 0 8 12 13 18 4 0 5 8 5 7 23 3 0 1 5 2 3 0 7 2 18 11 5 9 4 9 9 3 16 0 1 6 4 12 0 5 2 2 8 2 4 5 6 10 4 14 6 18 2 7 20 16 4 7 2 3 2 9 6 15 11 2 11 6 9 5 6 5 6 10 7 11 17 2 10 5 15 20 4 13 15 5 6 6 0 13 8 5 3 2 1 22 3 25 6 12 14 8 11 8 31 21 17 28 2 17 14 19 11 8 17 4 15 13 4 13 20 8 10 8 9 11 3 12
